location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,wind_kph,pressure_mb,precip_mm,humidity,cloud,uv_index,air_quality_PM2.5,air_quality_PM10,day,month,hour,dayofweek
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-13 04:15:00,26.8,Clear,9.4,1001.0,0.0,86,17,1.0,94.2,97.4,13,9,4,2
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-14 20:00:00,31.7,Partly cloudy,7.2,1002.0,0.0,63,32,1.0,28.7,35.2,14,9,20,3
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-15 04:15:00,28.8,Clear,9.4,1003.0,0.0,78,23,1.0,42.9,52.7,15,9,4,4
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-16 04:15:00,28.0,Clear,13.0,1003.0,0.0,80,25,1.0,136.9,149.7,16,9,4,5
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-17 04:15:00,26.2,Partly cloudy,10.4,1002.0,0.0,88,28,1.0,25.3,26.3,17,9,4,6
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-18 04:15:00,25.2,Partly cloudy,9.7,1001.0,0.0,86,30,1.0,30.7,34.5,18,9,4,0
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-19 04:15:00,26.2,Partly cloudy,8.3,1004.0,0.0,81,27,1.0,38.0,49.6,19,9,4,1
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-20 04:15:00,27.7,Partly cloudy,4.7,1006.0,0.0,75,43,1.0,69.6,94.7,20,9,4,2
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-21 04:15:00,29.3,Clear,7.9,1004.0,0.0,69,16,1.0,31.5,37.3,21,9,4,3
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-22 04:00:00,27.7,Clear,7.2,1004.0,0.0,81,18,1.0,115.5,125.4,22,9,4,4
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-23 03:45:00,27.0,Partly cloudy,4.3,1005.0,0.0,79,28,1.0,140.4,154.9,23,9,3,5
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-24 04:00:00,27.0,Clear,8.6,1005.0,0.0,77,16,1.0,94.7,108.1,24,9,4,6
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-25 03:45:00,28.3,Patchy rain possible,3.6,1004.0,0.01,68,72,1.0,119.6,142.4,25,9,3,0
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-26 03:45:00,26.5,Clear,10.1,1005.0,0.0,78,14,1.0,149.4,182.2,26,9,3,1
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-27 03:45:00,28.3,Clear,6.5,1005.0,0.0,67,14,1.0,207.1,232.8,27,9,3,2
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-28 03:45:00,27.5,Clear,4.7,1005.0,0.0,56,0,1.0,201.0,279.4,28,9,3,3
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-29 04:15:00,25.6,Clear,3.6,1005.0,0.0,45,0,1.0,190.1,256.8,29,9,4,4
Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-09-30 03:15:00,26.1,Clear,3.6,1005.0,0.0,42,6,1.0,213.1,265.5,30,9,3,5
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-08-29 10:45:00,32.1,Partly cloudy,12.6,1005.0,0.0,58,36,8.0,52.1,65.7,29,8,10,1
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-08-30 09:00:00,31.7,Sunny,9.4,1006.0,0.0,60,20,8.0,47.4,67.3,30,8,9,2
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-08-31 05:30:00,28.5,Partly cloudy,6.8,1005.0,0.0,66,28,1.0,85.7,111.5,31,8,5,3
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-01 05:15:00,28.4,Clear,6.1,1004.0,0.0,67,20,1.0,89.3,125.3,1,9,5,4
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-02 05:30:00,27.9,Clear,9.0,1004.0,0.0,72,7,1.0,66.8,99.8,2,9,5,5
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-03 05:15:00,27.9,Clear,7.6,1002.0,0.0,66,8,1.0,98.9,129.3,3,9,5,6
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-04 05:15:00,28.2,Clear,7.9,1001.0,0.0,73,18,1.0,85.9,91.6,4,9,5,0
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-05 05:15:00,26.9,Patchy rain possible,10.4,1002.0,2.2,85,81,1.0,49.2,53.3,5,9,5,1
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-06 05:00:00,26.6,Light rain shower,6.5,1003.0,0.8,85,55,1.0,75.4,89.8,6,9,5,2
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-07 04:45:00,28.2,Cloudy,8.3,1002.0,0.0,77,68,1.0,69.4,74.3,7,9,4,3
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-08 04:30:00,26.3,Patchy rain possible,13.3,1002.0,0.7,92,76,1.0,26.2,28.0,8,9,4,4
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-09 04:30:00,25.0,Moderate or heavy rain shower,14.0,1000.0,4.8,98,100,1.0,36.6,37.9,9,9,4,5
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-10 04:30:00,26.2,Partly cloudy,10.8,1001.0,0.0,92,35,1.0,36.7,37.6,10,9,4,6
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-11 04:30:00,27.6,Partly cloudy,8.6,999.0,0.0,81,59,1.0,39.2,41.6,11,9,4,0
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-12 04:30:00,29.3,Partly cloudy,9.0,999.0,0.0,75,29,1.0,103.9,108.9,12,9,4,1
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-13 04:30:00,29.4,Clear,6.1,1000.0,0.0,76,22,1.0,56.9,61.5,13,9,4,2
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-14 20:00:00,29.4,Partly cloudy,11.5,1002.0,0.0,77,26,1.0,77.3,99.6,14,9,20,3
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-15 04:15:00,27.4,Partly cloudy,20.2,1002.0,0.0,82,30,1.0,85.6,94.7,15,9,4,4
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-16 04:15:00,27.3,Cloudy,15.8,1003.0,0.0,83,71,1.0,55.3,61.3,16,9,4,5
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-17 04:15:00,26.6,Light rain shower,9.7,1003.0,1.2,88,70,1.0,76.4,80.6,17,9,4,6
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-18 04:15:00,29.0,Partly cloudy,3.6,1002.0,0.0,76,46,1.0,103.5,112.9,18,9,4,0
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-19 04:15:00,28.8,Partly cloudy,9.4,1004.0,0.0,75,28,1.0,221.0,233.8,19,9,4,1
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-20 04:15:00,26.5,Partly cloudy,9.4,1006.0,0.0,83,26,1.0,134.7,139.9,20,9,4,2
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-21 04:15:00,25.3,Partly cloudy,10.8,1005.0,0.0,92,45,1.0,125.4,138.4,21,9,4,3
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-22 04:15:00,24.8,Patchy rain possible,12.2,1004.0,0.03,91,100,1.0,24.4,26.2,22,9,4,4
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-23 03:45:00,24.5,Light rain shower,14.8,1004.0,0.19,95,100,1.0,25.7,27.2,23,9,3,5
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-24 04:00:00,24.0,Mist,9.7,1005.0,0.08,95,100,1.0,22.7,23.4,24,9,4,6
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-25 03:45:00,24.0,Mist,8.6,1005.0,0.0,95,100,1.0,46.5,47.7,25,9,3,0
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-26 03:45:00,25.3,Patchy rain possible,9.4,1005.0,0.08,88,67,1.0,39.0,40.5,26,9,3,1
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-27 03:45:00,27.0,Partly cloudy,5.0,1005.0,0.0,82,60,1.0,43.2,45.0,27,9,3,2
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-28 03:45:00,29.0,Partly cloudy,4.0,1004.0,0.0,66,44,1.0,181.5,190.1,28,9,3,3
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-29 04:15:00,27.3,Clear,5.4,1004.0,0.0,72,20,1.0,282.2,302.2,29,9,4,4
Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-09-30 03:15:00,28.6,Partly cloudy,7.9,1004.0,0.0,68,47,1.0,231.0,248.6,30,9,3,5
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-08-29 10:45:00,33.4,Sunny,10.8,1005.0,0.0,49,14,8.0,64.1,69.8,29,8,10,1
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-08-30 09:00:00,32.7,Sunny,8.3,1006.0,0.0,52,20,8.0,51.5,57.7,30,8,9,2
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-08-31 05:30:00,27.1,Sunny,4.0,1005.0,0.0,68,20,7.0,58.9,67.1,31,8,5,3
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-01 05:15:00,28.3,Sunny,3.6,1005.0,0.0,67,19,7.0,50.4,58.9,1,9,5,4
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-02 05:15:00,28.8,Partly cloudy,4.3,1004.0,0.0,65,45,7.0,58.2,66.1,2,9,5,5
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-03 05:15:00,26.3,Light rain shower,7.6,1002.0,1.8,79,79,6.0,48.2,55.1,3,9,5,6
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-04 05:15:00,25.1,Light rain shower,6.8,1001.0,2.0,89,79,6.0,66.8,71.8,4,9,5,0
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-05 05:00:00,25.6,Light rain shower,6.8,1002.0,1.4,92,83,6.0,19.5,25.4,5,9,5,1
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-06 05:00:00,24.8,Light rain shower,7.6,1002.0,1.3,96,83,5.0,44.0,45.3,6,9,5,2
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-07 04:45:00,25.0,Light rain shower,5.4,1002.0,0.2,94,66,1.0,12.5,14.6,7,9,4,3
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-08 04:30:00,25.8,Patchy rain possible,3.6,1002.0,0.1,87,85,1.0,33.8,42.5,8,9,4,4
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-09 04:30:00,25.8,Patchy rain possible,10.4,1003.0,0.1,93,89,1.0,32.5,37.9,9,9,4,5
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-10 04:30:00,25.8,Clear,10.8,1002.0,0.0,92,25,1.0,41.3,48.0,10,9,4,6
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-11 04:30:00,26.0,Clear,10.8,1000.0,0.0,89,14,1.0,34.6,42.0,11,9,4,0
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-12 04:30:00,26.1,Cloudy,3.6,1001.0,0.0,89,68,1.0,16.9,25.3,12,9,4,1
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-13 04:15:00,25.3,Partly cloudy,6.1,1001.0,0.0,91,36,1.0,25.4,31.2,13,9,4,2
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-14 20:00:00,25.6,Cloudy,11.5,1001.0,0.0,92,65,1.0,16.7,28.0,14,9,20,3
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-15 04:15:00,25.0,Mist,3.6,1001.0,0.0,94,55,1.0,15.4,18.9,15,9,4,4
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-16 04:15:00,25.1,Partly cloudy,5.8,1004.0,0.0,93,44,1.0,33.9,39.2,16,9,4,5
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-17 04:00:00,25.2,Mist,4.7,1004.0,0.0,94,44,1.0,19.7,25.7,17,9,4,6
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-18 04:15:00,25.7,Clear,3.6,1002.0,0.0,89,21,1.0,41.2,51.2,18,9,4,0
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-19 04:00:00,24.9,Partly cloudy,9.0,1003.0,0.0,89,48,1.0,75.1,86.8,19,9,4,1
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-20 04:00:00,24.7,Light rain shower,8.6,1004.0,0.38,95,68,1.0,142.1,146.5,20,9,4,2
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-21 04:00:00,24.8,Mist,3.6,1003.0,0.0,95,60,1.0,165.1,168.0,21,9,4,3
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-22 04:00:00,24.5,Partly cloudy,6.1,1004.0,0.0,92,43,1.0,36.3,40.4,22,9,4,4
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-23 03:45:00,24.8,Clear,8.3,1005.0,0.0,88,22,1.0,10.6,12.9,23,9,3,5
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-24 04:00:00,25.1,Patchy rain possible,5.0,1005.0,0.01,88,83,1.0,23.0,28.6,24,9,4,6
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-25 03:45:00,25.5,Partly cloudy,3.6,1004.0,0.0,86,42,1.0,27.7,33.7,25,9,3,0
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-26 03:45:00,25.1,Clear,6.1,1004.0,0.0,92,18,1.0,22.4,26.3,26,9,3,1
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-27 03:45:00,24.8,Clear,4.7,1005.0,0.0,91,13,1.0,26.7,31.7,27,9,3,2
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-28 03:30:00,25.2,Clear,5.8,1005.0,0.0,88,23,1.0,26.0,34.9,28,9,3,3
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-29 04:15:00,26.7,Cloudy,5.4,1004.0,0.0,77,81,1.0,114.6,126.1,29,9,4,4
Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-09-30 03:15:00,25.5,Patchy rain possible,6.8,1003.0,0.12,89,62,1.0,158.6,165.0,30,9,3,5
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-08-29 10:45:00,28.6,Sunny,12.2,1009.0,0.0,62,16,7.0,15.8,18.1,29,8,10,1
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-08-30 09:00:00,27.7,Sunny,13.7,1010.0,0.0,66,15,7.0,16.8,19.8,30,8,9,2
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-08-31 05:30:00,24.5,Clear,7.6,1008.0,0.0,72,15,1.0,15.4,20.0,31,8,5,3
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-01 05:15:00,23.9,Partly cloudy,6.5,1008.0,0.0,78,27,1.0,38.0,44.7,1,9,5,4
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-02 05:30:00,25.3,Partly cloudy,3.6,1007.0,0.0,80,32,1.0,33.5,37.8,2,9,5,5
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-03 05:15:00,24.2,Moderate or heavy rain shower,7.9,1006.0,3.6,88,65,1.0,22.3,23.5,3,9,5,6
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-04 05:15:00,23.1,Partly cloudy,8.6,1004.0,0.0,86,47,1.0,11.8,12.3,4,9,5,0
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-05 05:15:00,22.1,Partly cloudy,17.3,1003.0,0.0,92,47,1.0,10.0,11.1,5,9,5,1
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-06 05:00:00,22.5,Moderate or heavy rain shower,21.2,1003.0,4.7,92,81,1.0,12.9,13.4,6,9,5,2
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-07 04:45:00,23.1,Patchy rain possible,13.3,1003.0,0.4,93,72,1.0,7.8,8.0,7,9,4,3
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-08 04:45:00,22.3,Patchy rain possible,23.0,1004.0,0.1,91,77,1.0,6.9,7.2,8,9,4,4
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-09 04:30:00,23.0,Patchy rain possible,20.9,1004.0,0.1,93,100,1.0,2.6,3.8,9,9,4,5
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-10 04:30:00,21.9,Cloudy,18.7,1004.0,0.0,88,82,1.0,9.4,11.6,10,9,4,6
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-11 04:30:00,22.9,Moderate or heavy rain shower,15.5,1005.0,4.4,94,65,1.0,5.1,5.4,11,9,4,0
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-12 04:30:00,23.1,Cloudy,13.3,1005.0,0.0,89,66,1.0,9.3,11.2,12,9,4,1
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-13 04:30:00,23.6,Partly cloudy,16.6,1005.0,0.0,83,50,1.0,14.5,15.7,13,9,4,2
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-14 20:00:00,23.2,Cloudy,9.7,1006.0,0.0,90,72,1.0,8.4,10.6,14,9,20,3
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-15 04:15:00,22.7,Patchy rain possible,14.0,1005.0,0.1,93,60,1.0,4.5,5.0,15,9,4,4
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-16 04:15:00,22.8,Light rain shower,11.9,1005.0,0.2,91,74,1.0,11.6,12.1,16,9,4,5
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-17 04:15:00,21.6,Clear,10.8,1006.0,0.0,88,21,1.0,3.7,5.9,17,9,4,6
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-18 04:15:00,22.9,Partly cloudy,16.2,1005.0,0.0,78,25,1.0,1.9,2.9,18,9,4,0
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-19 04:15:00,23.1,Clear,15.1,1007.0,0.0,83,25,1.0,7.9,10.7,19,9,4,1
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-20 04:15:00,23.8,Partly cloudy,13.7,1007.0,0.0,85,30,1.0,9.6,12.1,20,9,4,2
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-21 04:15:00,24.3,Light rain shower,9.4,1006.0,2.27,86,87,1.0,11.3,13.9,21,9,4,3
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-22 04:15:00,23.1,Patchy rain possible,4.3,1007.0,0.27,88,84,1.0,9.4,9.8,22,9,4,4
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-23 04:00:00,22.7,Cloudy,5.0,1007.0,0.0,91,76,1.0,6.1,6.7,23,9,4,5
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-24 04:00:00,23.3,Cloudy,8.6,1007.0,0.0,91,69,1.0,10.2,10.8,24,9,4,6
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-25 03:45:00,23.1,Patchy rain possible,9.7,1007.0,0.02,93,74,1.0,15.7,16.5,25,9,3,0
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-26 03:45:00,23.6,Light rain shower,8.3,1006.0,1.35,89,54,1.0,11.6,12.2,26,9,3,1
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-27 03:45:00,23.2,Partly cloudy,8.6,1005.0,0.0,90,57,1.0,16.3,18.3,27,9,3,2
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-28 03:45:00,23.5,Clear,7.9,1005.0,0.0,91,20,1.0,33.7,36.3,28,9,3,3
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-29 04:15:00,24.2,Partly cloudy,7.9,1005.0,0.0,88,47,1.0,45.6,49.7,29,9,4,4
Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-09-30 03:15:00,23.4,Partly cloudy,10.1,1006.0,0.0,93,39,1.0,42.8,47.3,30,9,3,5
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-08-29 10:45:00,28.0,Partly cloudy,15.1,1013.0,0.0,66,50,7.0,7.7,10.1,29,8,10,1
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-08-30 09:00:00,27.0,Sunny,6.8,1013.0,0.0,74,0,7.0,15.7,20.1,30,8,9,2
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-08-31 05:30:00,23.0,Mist,11.2,1012.0,0.0,89,50,1.0,21.8,27.8,31,8,5,3
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-01 05:15:00,24.0,Mist,3.6,1011.0,0.0,83,50,1.0,37.8,48.3,1,9,5,4
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-02 05:30:00,25.0,Mist,3.6,1010.0,0.7,83,75,1.0,50.2,67.8,2,9,5,5
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-03 05:15:00,24.0,Moderate or heavy rain with thunder,11.2,1010.0,3.5,89,75,1.0,16.2,16.8,3,9,5,6
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-04 05:15:00,22.9,Light rain shower,11.2,1004.0,0.3,87,100,1.0,8.7,9.2,4,9,5,0
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-05 05:15:00,23.0,Light rain,22.0,1006.0,3.1,94,100,1.0,8.0,8.9,5,9,5,1
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-06 05:00:00,24.0,Light rain,22.0,1006.0,0.0,100,75,1.0,6.8,7.2,6,9,5,2
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-07 04:45:00,23.0,Light rain,19.1,1006.0,0.0,100,75,1.0,12.2,12.7,7,9,4,3
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-08 04:45:00,23.0,Mist,16.9,1007.0,0.0,89,75,1.0,3.6,3.9,8,9,4,4
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-09 04:30:00,23.0,Mist,24.1,1007.0,0.0,89,75,1.0,3.7,5.7,9,9,4,5
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-10 04:30:00,23.0,Light rain,15.1,1007.0,0.0,94,75,1.0,5.4,7.0,10,9,4,6
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-11 04:30:00,23.0,Light drizzle,19.1,1007.0,3.4,89,75,1.0,4.0,4.6,11,9,4,0
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-12 04:30:00,23.0,Mist,19.1,1008.0,0.0,83,75,1.0,9.4,12.8,12,9,4,1
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-13 04:30:00,24.0,Mist,15.1,1009.0,0.0,89,75,1.0,6.4,9.3,13,9,4,2
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-14 20:00:00,25.0,Mist,3.6,1008.0,0.0,83,75,1.0,6.7,10.6,14,9,20,3
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-15 04:15:00,23.0,Mist,22.0,1008.0,0.0,89,75,1.0,5.7,8.8,15,9,4,4
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-16 04:15:00,24.0,Partly cloudy,19.1,1009.0,0.0,83,50,1.0,6.2,6.8,16,9,4,5
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-17 04:15:00,22.0,Mist,11.2,1010.0,0.0,83,75,1.0,3.1,5.0,17,9,4,6
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-18 04:15:00,23.0,Partly cloudy,19.1,1009.0,0.0,83,50,1.0,5.3,8.4,18,9,4,0
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-19 04:15:00,24.0,Partly cloudy,19.1,1010.0,0.0,94,75,1.0,3.3,4.6,19,9,4,1
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-20 04:15:00,25.0,Mist,19.1,1011.0,0.18,89,50,1.0,9.4,12.4,20,9,4,2
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-21 04:00:00,25.0,Patchy light rain with thunder,22.0,1011.0,0.44,79,75,1.0,8.7,11.6,21,9,4,3
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-22 04:15:00,22.0,Light drizzle,19.1,1011.0,0.46,94,75,1.0,3.1,3.8,22,9,4,4
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-23 04:00:00,23.0,Mist,16.9,1010.0,0.14,94,75,1.0,11.4,12.8,23,9,4,5
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-24 04:00:00,24.0,Mist,11.2,1011.0,0.0,89,75,1.0,7.3,8.5,24,9,4,6
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-25 03:45:00,23.0,Mist,13.0,1010.0,0.0,94,75,1.0,6.7,7.8,25,9,3,0
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-26 03:45:00,23.0,Mist,11.2,1009.0,0.77,94,75,1.0,10.3,11.7,26,9,3,1
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-27 03:45:00,24.0,Mist,6.8,1010.0,0.35,89,50,1.0,24.7,27.7,27,9,3,2
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-28 03:45:00,23.0,Mist,3.6,1009.0,0.0,89,75,1.0,73.0,82.3,28,9,3,3
Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-09-29 04:15:00,24.0,Mist,3.6,1009.0,0.0,94,75,1.0,225.6,234.9,29,9,4,4
